#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 04 09 26 999 99.0 99.0  5.06 14.29  9.55 294 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 04 09 56 999 99.0 99.0  5.18 15.38  9.46 298 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 04 10 26 999 99.0 99.0  4.60 13.33  9.10 280 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 04 10 56 999 99.0 99.0  5.12 15.38  9.14 285 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 04 11 56 999 99.0 99.0  5.15 18.18  9.01 295 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 04 12 26 999 99.0 99.0  5.42 18.18  9.06 301 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 04 12 56 999 99.0 99.0  5.31 15.38  8.67 292 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 04 13 26 999 99.0 99.0  5.37 14.29  8.65 292 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 04 13 56 999 99.0 99.0  5.55 14.29  8.83 288 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 04 14 26 999 99.0 99.0  5.71 18.18  8.88 307 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 04 15 26 999 99.0 99.0  5.56  8.33  9.02 176 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 04 15 56 999 99.0 99.0  5.69 18.18  9.67 305 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 04 16 26 999 99.0 99.0  5.44 16.67 10.03 307 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 04 16 56 999 99.0 99.0  5.08 15.38  9.49 297 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 04 17 26 999 99.0 99.0  5.34 18.18 10.37 301 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 04 17 56 999 99.0 99.0  5.29 18.18 10.63 302 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 04 18 26 999 99.0 99.0  5.20 18.18 10.50 295 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 04 18 56 999 99.0 99.0  5.30 18.18 11.00 299 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 19 26 999 99.0 99.0  5.33 18.18 10.87 304 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 19 56 999 99.0 99.0  4.65 16.67 10.07 297 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 20 26 999 99.0 99.0  5.00 15.38 10.17 283 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 20 56 999 99.0 99.0  4.84 15.38 10.63 285 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 04 21 26 999 99.0 99.0  4.97 18.18 10.69 292 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 21 56 999 99.0 99.0  4.97 18.18 11.07 291 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 22 26 999 99.0 99.0  4.25 18.18 10.50 291 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 22 56 999 99.0 99.0  4.45 16.67 10.65 294 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 23 26 999 99.0 99.0  4.70 20.00 10.95 294 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 04 23 56 999 99.0 99.0  4.35 18.18 10.94 290 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 00 26 999 99.0 99.0  4.43 18.18 10.66 297 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 00 56 999 99.0 99.0  4.65 16.67 10.74 287 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 01 26 999 99.0 99.0  4.43 14.29 10.92 292 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 01 56 999 99.0 99.0  4.50 18.18 11.21 292 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 02 26 999 99.0 99.0  4.61 18.18 11.34 291 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 02 56 999 99.0 99.0  4.15 14.29 10.70 294 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 03 26 999 99.0 99.0  4.96 16.67 11.48 290 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 05 03 56 999 99.0 99.0  5.18 16.67 11.37 288 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 05 04 26 999 99.0 99.0  5.06 18.18 11.61 301 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 05 04 56 999 99.0 99.0  5.67 16.67 11.77 287 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 05 05 26 999 99.0 99.0  5.34 18.18 12.24 299 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 05 05 56 999 99.0 99.0  5.57 18.18 11.78 299 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 05 06 26 999 99.0 99.0  4.94 16.67 11.08 295 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 06 56 999 99.0 99.0  4.65 18.18 11.02 297 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 08 26 999 99.0 99.0  4.97 18.18 11.59 297 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 09 26 999 99.0 99.0  4.67 10.53 10.77 273 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 09 56 999 99.0 99.0  4.36 15.38 10.51 294 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 10 26 999 99.0 99.0  4.91 18.18 11.39 297 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 10 56 999 99.0 99.0  4.72 16.67 11.29 295 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 11 26 999 99.0 99.0  4.85 15.38 11.00 290 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 11 56 999 99.0 99.0  5.05 16.67 11.14 298 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 12 26 999 99.0 99.0  5.05 15.38 11.38 294 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 12 56 999 99.0 99.0  5.47 16.67 11.73 292 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 13 26 999 99.0 99.0  5.14 18.18 11.99 301 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 13 56 999 99.0 99.0  4.40 15.38 10.79 283 9999.0 999.0  11.9 999.0 99.0 99.00
2021 01 05 14 26 999 99.0 99.0  5.13 18.18 11.40 292 9999.0 999.0  11.9 999.0 99.0 99.00
