#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 02 01 40 999  5.1 99.0  0.74  6.67  4.57 113 1014.6 999.0 999.0 999.0 99.0 99.00 
2023 01 02 01 50 999  5.0 99.0 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00 
2023 01 02 02 00 999  5.1 99.0 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00 
2023 01 02 02 10 999  5.0 99.0  0.72  5.56  4.37 127 1014.8 999.0 999.0 999.0 99.0 99.00 
2023 01 02 02 20 999  4.7 99.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 02 30 999  5.2 99.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 02 40 999  5.1 99.0  0.70  5.26  4.32 145 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 02 50 999  5.2 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 03 00 999  5.6 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 03 10 999  5.5 99.0  0.72  6.67  4.23 106 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 03 20 999  5.4 99.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 03 30 999  5.4 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 03 40 999  5.4 99.0  0.67  5.26  4.12 148 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 03 50 999  5.3 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 04 00 999  5.1 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 04 10 999  5.3 99.0  0.75  5.26  4.32 163 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 04 20 999  5.9 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 04 30 999  6.7 99.0 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00 
