#YY,MM,DD,WVHT,ATMP,WTMP
2020,9,18,1.86,999.0,26.8
2020,9,19,1.84,999.0,26.8
2020,9,20,1.84,999.0,26.4
2020,9,21,2.08,999.0,26.4
2020,9,22,1.52,999.0,26.7
2020,9,23,1.64,999.0,26.5
2020,9,24,1.9,999.0,26.6
2020,9,25,2.36,999.0,26.5
2020,9,26,2.29,999.0,26.7
2020,9,27,1.77,999.0,26.7
2020,9,28,1.58,999.0,26.7
2020,9,29,1.65,999.0,27.1
2020,9,30,2.34,999.0,27.6
2020,10,1,4.39,999.0,27.2
2020,10,2,2.9,999.0,27.0
2020,10,3,3.1,999.0,27.2
2020,10,4,2.41,999.0,27.3
2020,10,5,1.9,999.0,27.1
2020,10,6,1.62,999.0,27.0
2021,1,15,3.39,999.0,25.5
2021,1,16,5.38,999.0,25.4
2021,1,17,5.32,999.0,25.3
2021,1,18,3.37,999.0,25.3
2021,1,19,4.91,999.0,25.2
2021,1,20,3.74,999.0,25.3
2021,1,21,2.7,999.0,25.3
2021,1,22,2.53,999.0,25.3
2021,1,23,3.57,999.0,25.1
2021,1,24,3.83,999.0,25.1
2021,1,25,3.69,999.0,25.0
2021,1,26,3.17,999.0,24.9
2021,1,27,2.89,999.0,24.8
2021,1,28,3.06,999.0,24.7
2021,1,29,3.03,999.0,24.7
2021,1,30,3.29,999.0,24.8
2021,1,31,2.99,999.0,24.9
2021,2,1,2.31,999.0,25.3
2021,2,2,2.24,999.0,25.2
2021,2,3,1.9,999.0,24.9
2021,2,4,3.08,999.0,24.9
2021,2,5,3.69,999.0,25.0
2021,2,6,3.05,999.0,25.2
2021,2,7,2.74,999.0,25.0
2021,2,8,2.49,999.0,25.1
2021,2,9,2.17,999.0,25.0
2021,2,10,2.93,999.0,24.8
2021,2,11,2.43,999.0,24.9
2021,2,12,1.84,999.0,24.9
2021,2,13,3.89,999.0,24.7
2021,2,14,3.48,999.0,24.7
2021,2,15,2.85,999.0,24.9
2021,2,16,2.5,999.0,25.3
2021,2,17,2.17,999.0,25.1
2021,2,18,2.38,999.0,24.9
2021,2,19,2.44,999.0,25.0
2021,2,20,2.32,999.0,25.0
2021,2,21,2.51,999.0,24.9
2021,2,22,2.72,999.0,24.8
2021,2,23,3.26,999.0,24.7
2021,2,24,3.71,999.0,24.6
2021,2,25,3.71,999.0,24.5
2021,2,26,3.87,999.0,24.4
2021,2,27,3.95,999.0,24.4
2021,2,28,3.43,999.0,24.1
2021,3,1,3.72,999.0,24.2
2021,3,2,3.67,999.0,24.1
2021,3,3,3.59,999.0,24.2
2021,3,4,2.5,999.0,24.5
2021,3,5,2.8,999.0,24.5
2021,3,6,3.17,999.0,24.5
2021,3,7,3.0,999.0,24.5
2021,3,8,3.17,999.0,24.3
2021,3,9,3.5,999.0,24.2
2021,3,17,3.11,999.0,24.5
2021,3,18,3.31,999.0,24.3
2021,3,19,3.36,999.0,24.3
2021,3,20,3.11,999.0,24.2
2021,3,21,3.72,999.0,24.2
2021,3,22,3.36,999.0,24.2
2021,3,23,2.65,999.0,24.1
2021,3,24,2.43,999.0,24.3
2021,3,25,2.43,999.0,25.2
2021,3,26,2.81,999.0,25.2
2021,3,27,2.27,999.0,24.9
2021,3,28,2.73,999.0,24.0
2021,3,29,2.69,999.0,24.0
2021,3,30,1.99,999.0,23.9
2021,3,31,1.72,999.0,24.0
2021,4,1,1.94,999.0,24.2
2021,4,2,1.74,999.0,24.1
2021,4,3,1.7,999.0,24.1
2021,4,4,2.44,999.0,24.1
2021,4,5,2.66,999.0,24.0
2021,4,6,3.32,999.0,23.9
2021,4,7,2.75,999.0,23.9
2021,4,8,2.93,999.0,23.9
2021,4,9,2.25,999.0,24.1
2021,4,10,1.92,999.0,24.0
